Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ks/call  Ks/call  name    
-----------------------------------------------
                0.00    0.00       2/2           util_file_name_ [361]
[551]    0.0    0.00    0.00       2         util_pname_ [551]
                0.00    0.00       2/2           util_pname0_ [550]
-----------------------------------------------
                0.00    0.00       2/2           xlm_ptrsinv_ [204]
[552]    0.0    0.00    0.00       2         xlm_ptrsinva_ [552]
-----------------------------------------------
                0.00    0.00       1/1           atomd_ [146]
[553]    0.0    0.00    0.00       1         atcond_ [553]
-----------------------------------------------
                0.00    0.00       1/1           input_parse_ [111]
[554]    0.0    0.00    0.00       1         dft_input_ [554]
                0.00    0.00       4/90          rtdb_put_ [339]
                0.00    0.00       3/125         inp_read_ [328]
                0.00    0.00       3/197         inp_a_ [316]
                0.00    0.00       3/1064        inp_match_ [281]
                0.00    0.00       1/3           rtdb_delete_ [497]
                0.00    0.00       1/334         rtdb_get_ [304]
                0.00    0.00       1/1           xc_input_ [656]
-----------------------------------------------
                0.00    0.00       1/1           ecce_print2_ [556]
[555]    0.0    0.00    0.00       1         ecce_print2 [555]
                0.00    0.00       1/1           ma_typename [607]
-----------------------------------------------
                0.00    0.00       1/1           geom_print_ecce_ [577]
[556]    0.0    0.00    0.00       1         ecce_print2_ [556]
                0.00    0.00       1/2           fortchar_to_string [522]
                0.00    0.00       1/1           ecce_print2 [555]
-----------------------------------------------
                0.00    0.00       1/1           ecce_print_version_ [558]
[557]    0.0    0.00    0.00       1         ecce_print_version [557]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[558]    0.0    0.00    0.00       1         ecce_print_version_ [558]
                0.00    0.00       1/2           fortchar_to_string [522]
                0.00    0.00       1/1           ecce_print_version [557]
-----------------------------------------------
                0.00    0.00       1/1           scf_vectors_guess_ [34]
[559]    0.0    0.00    0.00       1         fock_force_direct_ [559]
                0.00    0.00       1/2           fock_2e_tidy_ [521]
-----------------------------------------------
                                 600             fprep_ [560]
                0.00    0.00       1/1           igamma_init_ [595]
[560]    0.0    0.00    0.00       1+600     fprep_ [560]
                                 600             fprep_ [560]
-----------------------------------------------
                0.00    0.00       1/1           sym_nwc_ [197]
[561]    0.0    0.00    0.00       1         gensym_ [561]
                0.00    0.00       2/2           deter3_ [515]
                0.00    0.00       1/1           spgen_ [636]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[562]    0.0    0.00    0.00       1         geom_cart_set_ [562]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           geom_momint0_ [570]
[563]    0.0    0.00    0.00       1         geom_center_of_mass_ [563]
                0.00    0.00      20/40          geom_mass_get_ [363]
                0.00    0.00       1/412479      geom_ncent_ [238]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[564]    0.0    0.00    0.00       1         geom_charge_center_ [564]
                0.00    0.00       2/6           sym_init_inv_op_ [452]
                0.00    0.00       2/5           geom_compute_values_ [461]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           atscf_ecp_ [217]
[565]    0.0    0.00    0.00       1         geom_ecp_get_ [565]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           geom_print_distances_ [576]
[566]    0.0    0.00    0.00       1         geom_get_user_units_ [566]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[567]    0.0    0.00    0.00       1         geom_hnd_parallel_ [567]
-----------------------------------------------
                0.00    0.00       1/1           geom_nuc_mpole_ [573]
[568]    0.0    0.00    0.00       1         geom_include_bqbq_ [568]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[569]    0.0    0.00    0.00       1         geom_masses_set_ [569]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           geom_momint_ [571]
[570]    0.0    0.00    0.00       1         geom_momint0_ [570]
                0.00    0.00      20/260         geom_cent_tag_ [308]
                0.00    0.00      20/18216       inp_compare_ [253]
                0.00    0.00      20/40          geom_mass_get_ [363]
                0.00    0.00       1/1           geom_center_of_mass_ [563]
-----------------------------------------------
                0.00    0.00       1/1           rohf_analyze_ [93]
[571]    0.0    0.00    0.00       1         geom_momint_ [571]
                0.00    0.00       1/412479      geom_ncent_ [238]
                0.00    0.00       1/2           geom_cart_get_ [523]
                0.00    0.00       1/1           geom_momint0_ [570]
-----------------------------------------------
                0.00    0.00       1/1           scf_init_ [181]
[572]    0.0    0.00    0.00       1         geom_nuc_charge_ [572]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           rohf_analyze_ [93]
[573]    0.0    0.00    0.00       1         geom_nuc_mpole_ [573]
                0.00    0.00     600/600         pow_multi_ [297]
                0.00    0.00      20/1212        geom_cent_get_ [275]
                0.00    0.00      20/1033        geom_tag_to_element_ [283]
                0.00    0.00       1/412479      geom_ncent_ [238]
                0.00    0.00       1/1           geom_include_bqbq_ [568]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[574]    0.0    0.00    0.00       1         geom_nucexps_set_ [574]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[575]    0.0    0.00    0.00       1         geom_print_angles_ [575]
                0.00    0.00       1/412479      geom_ncent_ [238]
                0.00    0.00       1/1           geom_prt_angles_ [580]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[576]    0.0    0.00    0.00       1         geom_print_distances_ [576]
                0.00    0.00     210/1212        geom_cent_get_ [275]
                0.00    0.00     210/1033        geom_tag_to_element_ [283]
                0.00    0.00     210/750         geom_get_def_rcov_ [289]
                0.00    0.00     190/930         geom_calc_distance_ [285]
                0.00    0.00      51/39645       inp_strlen_ [251]
                0.00    0.00       1/1           geom_get_user_units_ [566]
                0.00    0.00       1/3           geom_get_user_scale_ [492]
                0.00    0.00       1/412479      geom_ncent_ [238]
-----------------------------------------------
                0.00    0.00       1/1           geom_print_rtdb_ecce_ [578]
[577]    0.0    0.00    0.00       1         geom_print_ecce_ [577]
                0.00    0.00       2/2           ecce_print1_char_ [516]
                0.00    0.00       1/414079      geom_check_handle_ [237]
                0.00    0.00       1/1           ecce_print2_ [556]
                0.00    0.00       1/58          ecce_print1_ [351]
-----------------------------------------------
                0.00    0.00       1/1           task_energy_ [5]
[578]    0.0    0.00    0.00       1         geom_print_rtdb_ecce_ [578]
                0.00    0.00       1/3           geom_create_ [490]
                0.00    0.00       1/2           geom_rtdb_load_ [525]
                0.00    0.00       1/1           geom_print_ecce_ [577]
                0.00    0.00       1/3           geom_destroy_ [491]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[579]    0.0    0.00    0.00       1         geom_print_xyz_ [579]
                0.00    0.00       1/414079      geom_check_handle_ [237]
                0.00    0.00       1/39645       inp_strlen_ [251]
-----------------------------------------------
                0.00    0.00       1/1           geom_print_angles_ [575]
[580]    0.0    0.00    0.00       1         geom_prt_angles_ [580]
                0.00    0.00     560/930         geom_calc_distance_ [285]
                0.00    0.00     540/1212        geom_cent_get_ [275]
                0.00    0.00     540/1033        geom_tag_to_element_ [283]
                0.00    0.00     540/750         geom_get_def_rcov_ [289]
                0.00    0.00      60/39645       inp_strlen_ [251]
                0.00    0.00      60/60          geom_calc_angle_ [350]
                0.00    0.00       2/78          ifill_ [343]
-----------------------------------------------
                0.00    0.00       1/1           geom_rtdb_store_ [584]
[581]    0.0    0.00    0.00       1         geom_rtdb_add_ [581]
                0.00    0.00       1/4           geom_rtdb_in_ [481]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/1           geom_rtdb_out_ [583]
-----------------------------------------------
                0.00    0.00       1/1           geom_rtdb_store_ [584]
[582]    0.0    0.00    0.00       1         geom_rtdb_delete_ [582]
                0.00    0.00       4/18216       inp_compare_ [253]
                0.00    0.00       4/101         rtdb_next_ [335]
                0.00    0.00       2/39645       inp_strlen_ [251]
                0.00    0.00       2/35          rtdb_parallel_ [372]
                0.00    0.00       1/44          rtdb_cget_ [360]
                0.00    0.00       1/4           geom_rtdb_in_ [481]
                0.00    0.00       1/2           rtdb_first_ [538]
-----------------------------------------------
                0.00    0.00       1/1           geom_rtdb_add_ [581]
[583]    0.0    0.00    0.00       1         geom_rtdb_out_ [583]
                0.00    0.00       1/90          rtdb_put_ [339]
                0.00    0.00       1/35          rtdb_cput_ [370]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[584]    0.0    0.00    0.00       1         geom_rtdb_store_ [584]
                0.00    0.00      20/90          rtdb_put_ [339]
                0.00    0.00       4/35          rtdb_cput_ [370]
                0.00    0.00       3/39645       inp_strlen_ [251]
                0.00    0.00       1/414079      geom_check_handle_ [237]
                0.00    0.00       1/1           geom_rtdb_delete_ [582]
                0.00    0.00       1/44          rtdb_cget_ [360]
                0.00    0.00       1/1           geom_rtdb_add_ [581]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[585]    0.0    0.00    0.00       1         geom_set_user_units_ [585]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           bas_rtdb_do_load_ [191]
[586]    0.0    0.00    0.00       1         geom_uniquecent_get_ [586]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[587]    0.0    0.00    0.00       1         geom_vel_set_ [587]
                0.00    0.00       1/414079      geom_check_handle_ [237]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[588]    0.0    0.00    0.00       1         geom_verify_coords_ [588]
                0.00    0.00     380/1212        geom_cent_get_ [275]
                0.00    0.00       1/412479      geom_ncent_ [238]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[589]    0.0    0.00    0.00       1         get_input_filename_ [589]
                0.00    0.00       2/39645       inp_strlen_ [251]
                0.00    0.00       1/2           util_getarg_ [549]
-----------------------------------------------
                0.00    0.00       1/1           guess_dens_gen_ [144]
[590]    0.0    0.00    0.00       1         guess_mem_ [590]
-----------------------------------------------
                0.00    0.00       1/1           rtdb_seq_close [629]
[591]    0.0    0.00    0.00       1         hdbm_file_compress [591]
                0.00    0.00       2/2           hdbm_file_copy [526]
                0.00    0.00       1/4916        hdbm_malloc [259]
                0.00    0.00       1/6093        hdbm_free [255]
-----------------------------------------------
                0.00    0.00       1/1           hnd_init_ [233]
[592]    0.0    0.00    0.00       1         hnd_1emem_ [592]
-----------------------------------------------
                0.00    0.00       1/1           int_terminate_ [606]
[593]    0.0    0.00    0.00       1         hnd_terminate_ [593]
-----------------------------------------------
                0.00    0.00       1/1           hnd_init_ [233]
[594]    0.0    0.00    0.00       1         hnd_whermt_ [594]
-----------------------------------------------
                0.00    0.00       1/1           int_init_org_ [116]
[595]    0.0    0.00    0.00       1         igamma_init_ [595]
                0.00    0.00       1/1           fprep_ [560]
-----------------------------------------------
                0.00    0.00       1/1           int_init_org_ [116]
[596]    0.0    0.00    0.00       1         init70_ [596]
                0.00    0.00       1/1           tabgen_ [639]
-----------------------------------------------
                0.00    0.00       1/1           task_input_ [640]
[597]    0.0    0.00    0.00       1         inp_clear_err_ [597]
-----------------------------------------------
                0.00    0.00       1/1           bas_tag_lib_ [208]
[598]    0.0    0.00    0.00       1         inp_restore_state_ [598]
-----------------------------------------------
                0.00    0.00       1/1           bas_tag_lib_ [208]
[599]    0.0    0.00    0.00       1         inp_save_state_ [599]
-----------------------------------------------
                0.00    0.00       1/1           input_file_info_ [601]
[600]    0.0    0.00    0.00       1         input_echo_ [600]
                0.00    0.00      61/39645       inp_strlen_ [251]
                0.00    0.00       1/7           inp_init_ [445]
-----------------------------------------------
                                   1             input_file_info_ [601]
                0.00    0.00       1/1           MAIN__ [1]
[601]    0.0    0.00    0.00       1+1       input_file_info_ [601]
                0.00    0.00      17/18216       inp_compare_ [253]
                0.00    0.00       6/197         inp_a_ [316]
                0.00    0.00       5/6           inp_search_ [448]
                0.00    0.00       3/3           util_char_ga_brdcst_ [499]
                0.00    0.00       3/44          util_file_name_ [361]
                0.00    0.00       3/7           inp_init_ [445]
                0.00    0.00       2/2           util_file_unlink_ [548]
                0.00    0.00       2/2           inp_line_ [530]
                0.00    0.00       2/290         inp_strtok_ [306]
                0.00    0.00       1/1           util_set_default_scratch_dir_ [654]
                0.00    0.00       1/1           util_set_default_permanent_dir_ [653]
                0.00    0.00       1/1           util_full_file_name_ [645]
                0.00    0.00       1/1           input_echo_ [600]
                                   1             input_file_info_ [601]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[602]    0.0    0.00    0.00       1         input_mem_size_ [602]
                0.00    0.00       2/7           inp_init_ [445]
                0.00    0.00       1/6           inp_search_ [448]
                0.00    0.00       1/1           memory_input_ [609]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[603]    0.0    0.00    0.00       1         int_1e_uncache_ga_ [603]
-----------------------------------------------
                0.00    0.00       1/1           schwarz_init_ [139]
[604]    0.0    0.00    0.00       1         int_acc_high_ [604]
                0.00    0.00       1/26          int_sp_acc_ [385]
                0.00    0.00       1/26          texas_set_accy_ [388]
-----------------------------------------------
                0.00    0.00       1/1           int_init_org_ [116]
[605]    0.0    0.00    0.00       1         int_bothsp_gc_check_ [605]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[606]    0.0    0.00    0.00       1         int_terminate_ [606]
                0.00    0.00       1/3           int_mem_zero_ [494]
                0.00    0.00       1/2           spcart_terminate_ [544]
                0.00    0.00       1/1           hnd_terminate_ [593]
-----------------------------------------------
                0.00    0.00       1/1           ecce_print2 [555]
[607]    0.0    0.00    0.00       1         ma_typename [607]
-----------------------------------------------
                0.00    0.00       1/1           memory_input_ [609]
[608]    0.0    0.00    0.00       1         memory_defaults_ [608]
                0.00    0.00      15/18216       inp_compare_ [253]
                0.00    0.00       6/6           memory_env_get_ [450]
-----------------------------------------------
                0.00    0.00       1/1           input_mem_size_ [602]
[609]    0.0    0.00    0.00       1         memory_input_ [609]
                0.00    0.00      51/18216       inp_compare_ [253]
                0.00    0.00       8/8           inp_a_trunc_ [441]
                0.00    0.00       3/113         inp_f_ [332]
                0.00    0.00       3/1064        inp_match_ [281]
                0.00    0.00       1/64          inp_set_field_ [348]
                0.00    0.00       1/197         inp_a_ [316]
                0.00    0.00       1/84          inp_n_field_ [342]
                0.00    0.00       1/1           memory_defaults_ [608]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[610]    0.0    0.00    0.00       1         movecs_ecce_ [610]
                0.00    0.00       2/2           ecce_print_control_ [518]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[611]    0.0    0.00    0.00       1         movecs_ecce_print_on_ [611]
-----------------------------------------------
                0.00    0.00       1/1           mxinit_ [380]
[612]    0.0    0.00    0.00       1         mxclock_ [612]
-----------------------------------------------
                0.00    0.00       1/1           xlmcoeff_ [661]
[613]    0.0    0.00    0.00       1         nwints_xlm_norm_ [613]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[614]    0.0    0.00    0.00       1         nxtask_init_ [614]
                0.00    0.00       1/334         rtdb_get_ [304]
-----------------------------------------------
                0.00    0.00       1/1           atomd_ [146]
[615]    0.0    0.00    0.00       1         oeigd_ [615]
-----------------------------------------------
                0.00    0.00       1/1           atomd_ [146]
[616]    0.0    0.00    0.00       1         outpud_ [616]
-----------------------------------------------
                0.00    0.00       1/1           rohf_ [14]
[617]    0.0    0.00    0.00       1         output_ [617]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[618]    0.0    0.00    0.00       1         perfm_end_ [618]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[619]    0.0    0.00    0.00       1         perfm_start_ [619]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[620]    0.0    0.00    0.00       1         pstat_terminate_ [620]
-----------------------------------------------
                0.00    0.00       1/1           rohf_ [14]
[621]    0.0    0.00    0.00       1         rohf_init_ [621]
-----------------------------------------------
                0.00    0.00       1/1           rohf_ [14]
[622]    0.0    0.00    0.00       1         rohf_tidy_ [622]
-----------------------------------------------
                0.00    0.00       1/1           task_input_ [640]
[623]    0.0    0.00    0.00       1         rtdb_clean_ [623]
                0.00    0.00      97/18216       inp_compare_ [253]
                0.00    0.00      97/101         rtdb_next_ [335]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/2           rtdb_first_ [538]
-----------------------------------------------
                0.00    0.00       1/1           rtdb_close_ [625]
[624]    0.0    0.00    0.00       1         rtdb_close [624]
                0.00    0.00       1/627         verify_parallel_access [296]
                0.00    0.00       1/1           rtdb_seq_close [629]
                0.00    0.00       1/719         rtdb_broadcast [291]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[625]    0.0    0.00    0.00       1         rtdb_close_ [625]
                0.00    0.00       1/581         fortchar_to_string [298]
                0.00    0.00       1/1           rtdb_close [624]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[626]    0.0    0.00    0.00       1         rtdb_init_ [626]
-----------------------------------------------
                0.00    0.00       1/1           rtdb_open_ [628]
[627]    0.0    0.00    0.00       1         rtdb_open [627]
                0.00    0.00       2/719         rtdb_broadcast [291]
                0.00    0.00       1/627         verify_parallel_access [296]
                0.00    0.00       1/1           rtdb_seq_open [630]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[628]    0.0    0.00    0.00       1         rtdb_open_ [628]
                0.00    0.00       2/581         fortchar_to_string [298]
                0.00    0.00       1/1           rtdb_open [627]
-----------------------------------------------
                0.00    0.00       1/1           rtdb_close [624]
[629]    0.0    0.00    0.00       1         rtdb_seq_close [629]
                0.00    0.00       1/1133        check_handle [279]
                0.00    0.00       1/5           hdbm_close [464]
                0.00    0.00       1/1           hdbm_file_compress [591]
-----------------------------------------------
                0.00    0.00       1/1           rtdb_open [627]
[630]    0.0    0.00    0.00       1         rtdb_seq_open [630]
                0.00    0.00       1/5           hdbm_open [465]
-----------------------------------------------
                0.00    0.00       1/1           input_parse_ [111]
[631]    0.0    0.00    0.00       1         scf_input_ [631]
                0.00    0.00     103/18216       inp_compare_ [253]
                0.00    0.00       5/125         inp_read_ [328]
                0.00    0.00       5/197         inp_a_ [316]
                0.00    0.00       4/90          rtdb_put_ [339]
                0.00    0.00       2/35          rtdb_cput_ [370]
                0.00    0.00       1/3           rtdb_delete_ [497]
                0.00    0.00       1/113         inp_f_ [332]
                0.00    0.00       1/1038        inp_lcase_ [282]
                0.00    0.00       1/2           inp_ucase_ [531]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[632]    0.0    0.00    0.00       1         scf_pstat_init_ [632]
                0.00    0.00       1/334         rtdb_get_ [304]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[633]    0.0    0.00    0.00       1         scf_pstat_print_ [633]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[634]    0.0    0.00    0.00       1         schwarz_tidy_ [634]
-----------------------------------------------
                0.00    0.00       1/1           int_init_org_ [116]
[635]    0.0    0.00    0.00       1         sp_init_ [635]
-----------------------------------------------
                0.00    0.00       1/1           gensym_ [561]
[636]    0.0    0.00    0.00       1         spgen_ [636]
-----------------------------------------------
                0.00    0.00       1/1           sym_nwc_ [197]
[637]    0.0    0.00    0.00       1         sym_map_ [637]
-----------------------------------------------
                0.00    0.00       1/1           sym_nwc_ [197]
[638]    0.0    0.00    0.00       1         sym_put_in_geom_ [638]
-----------------------------------------------
                0.00    0.00       1/1           init70_ [596]
[639]    0.0    0.00    0.00       1         tabgen_ [639]
-----------------------------------------------
                0.00    0.00       1/1           input_parse_ [111]
[640]    0.0    0.00    0.00       1         task_input_ [640]
                0.00    0.00      61/18216       inp_compare_ [253]
                0.00    0.00       4/197         inp_a_ [316]
                0.00    0.00       2/35          rtdb_cput_ [370]
                0.00    0.00       1/1           rtdb_clean_ [623]
                0.00    0.00       1/1038        inp_lcase_ [282]
                0.00    0.00       1/1           inp_clear_err_ [597]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[641]    0.0    0.00    0.00       1         util_date_ [641]
                0.00    0.00       1/189         string_to_fortchar [318]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[642]    0.0    0.00    0.00       1         util_file_info_rtdb_ [642]
                0.00    0.00       3/35          rtdb_cput_ [370]
-----------------------------------------------
                0.00    0.00       1/1           scf_init_ [181]
[643]    0.0    0.00    0.00       1         util_file_name_resolve_ [643]
-----------------------------------------------
                                   1             util_file_print_dirs_ [644]
                0.00    0.00       1/1           MAIN__ [1]
[644]    0.0    0.00    0.00       1+1       util_file_print_dirs_ [644]
                0.00    0.00       3/91          util_file_parse_dir_ [338]
                0.00    0.00       2/39645       inp_strlen_ [251]
                0.00    0.00       1/216         util_cflush_ [312]
                0.00    0.00       1/216         util_flush_ [313]
                0.00    0.00       1/61          util_getenv_ [349]
                                   1             util_file_print_dirs_ [644]
-----------------------------------------------
                0.00    0.00       1/1           input_file_info_ [601]
[645]    0.0    0.00    0.00       1         util_full_file_name_ [645]
                0.00    0.00       1/39645       inp_strlen_ [251]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[646]    0.0    0.00    0.00       1         util_ga_version_ [646]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[647]    0.0    0.00    0.00       1         util_hostname_ [647]
                0.00    0.00       1/189         string_to_fortchar [318]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[648]    0.0    0.00    0.00       1         util_legal_ [648]
                0.00    0.00       1/56          util_print_centered_ [353]
-----------------------------------------------
                0.00    0.00       1/1           util_cite_ [198]
[649]    0.0    0.00    0.00       1         util_nwchem_paper_ [649]
                0.00    0.00      10/56          util_print_centered_ [353]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[650]    0.0    0.00    0.00       1         util_nwchem_version_ [650]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[651]    0.0    0.00    0.00       1         util_print_pop_ [651]
-----------------------------------------------
                0.00    0.00       1/1           scf_ [4]
[652]    0.0    0.00    0.00       1         util_print_push_ [652]
-----------------------------------------------
                0.00    0.00       1/1           input_file_info_ [601]
[653]    0.0    0.00    0.00       1         util_set_default_permanent_dir_ [653]
                0.00    0.00       1/61          util_getenv_ [349]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/6           util_nwchemrc_get_ [453]
-----------------------------------------------
                0.00    0.00       1/1           input_file_info_ [601]
[654]    0.0    0.00    0.00       1         util_set_default_scratch_dir_ [654]
                0.00    0.00       1/61          util_getenv_ [349]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/6           util_nwchemrc_get_ [453]
-----------------------------------------------
                0.00    0.00       1/1           MAIN__ [1]
[655]    0.0    0.00    0.00       1         util_set_rtdb_state_ [655]
                0.00    0.00       1/90          rtdb_put_ [339]
-----------------------------------------------
                0.00    0.00       1/1           dft_input_ [554]
[656]    0.0    0.00    0.00       1         xc_input_ [656]
                0.00    0.00       7/90          rtdb_put_ [339]
                0.00    0.00       2/197         inp_a_ [316]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/1064        inp_match_ [281]
-----------------------------------------------
                0.00    0.00       1/1           mo_r_and_r2_ [99]
[657]    0.0    0.00    0.00       1         xlm_ao_to_mo_ [657]
-----------------------------------------------
                0.00    0.00       1/1           spcart_init_ [203]
[658]    0.0    0.00    0.00       1         xlm_cart_norm_scale_ [658]
-----------------------------------------------
                0.00    0.00       1/1           spcart_init_ [203]
[659]    0.0    0.00    0.00       1         xlm_coeff_full_ [659]
-----------------------------------------------
                0.00    0.00       1/1           spcart_init_ [203]
[660]    0.0    0.00    0.00       1         xlm_ptrs_ [660]
-----------------------------------------------
                0.00    0.00       1/1           spcart_init_ [203]
[661]    0.0    0.00    0.00       1         xlmcoeff_ [661]
                0.00    0.00       1/1           nwints_xlm_norm_ [613]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [319] Decode (md5.c)        [285] geom_calc_distance_   [196] movecs_swap_
 [381] Encode (md5.c)        [523] geom_cart_get_        [175] movecs_write_
   [1] MAIN__                [562] geom_cart_set_        [179] mull_calc_
  [64] MA_allocate_heap      [275] geom_cent_get_        [178] mull_pop_
  [45] MA_chop_stack         [308] geom_cent_tag_        [122] multi_reduce2_
  [67] MA_free_heap_piece    [563] geom_center_of_mass_  [101] multipole_density_
  [79] MA_init               [564] geom_charge_center_   [269] mxbrod_
 [149] MA_pop_stack          [267] geom_check_cent_      [612] mxclock_
  [75] MA_print_stats        [237] geom_check_handle_    [287] mxcombv1_
  [39] MA_push_get           [524] geom_check_input_quants_ [380] mxinit_
  [76] MA_set_numalign       [444] geom_checksum_        [471] mxm25
  [48] MA_sizeof             [461] geom_compute_values_  [270] mxmynd_
 [422] MD5Final              [490] geom_create_          [266] mxnprc_
 [423] MD5Init               [491] geom_destroy_         [263] mxpara_
 [320] MD5Transform (md5.c)  [565] geom_ecp_get_         [192] nbf_from_ucont_
 [310] MD5Update             [345] geom_extbq_on_        [446] nmcoef_
 [305] MD5_memcpy (md5.c)    [289] geom_get_def_rcov_    [613] nwints_xlm_norm_
 [317] MD5_memset (md5.c)    [492] geom_get_user_scale_  [243] nxtask_
 [150] NGA_Unlock            [566] geom_get_user_units_  [614] nxtask_init_
 [277] NewEntry              [186] geom_getsym0_         [615] oeigd_
 [155] __intel_new_memset    [567] geom_hnd_parallel_    [354] orderd_
